Employee ID,Working Hours,Overtime Hours,Number of Tasks,Meeting Hours,Leave Count,Satisfaction Score,Project Deadlines,Code Commits,Work-Life Balance Rating,Response Time,Raw Stress Score,Stress Level
DEV0706,9.1,2.0,7,8.4,15,6,3,37,3,54,3.824,Medium
DEV0707,6.3,0.2,6,11.5,16,10,2,22,5,47,2.352,Low
DEV0708,10.8,3.3,9,15.6,13,4,2,38,1,32,6.38,High
DEV0709,5.1,0.1,4,19.7,21,10,5,23,5,14,2.159,Low
DEV0710,10.7,3.8,9,13.9,8,4,4,27,2,56,6.293,High
DEV0711,8.5,0.7,5,18.4,13,9,2,12,2,34,3.242,Medium
DEV0712,8.1,1.2,7,21.3,12,10,3,17,3,32,4.082,Medium
DEV0713,7.4,0.3,6,20.8,9,7,2,33,4,31,4.019,Medium
DEV0714,8.8,0.7,7,15.6,12,5,3,34,2,64,4.851,Medium
DEV0715,8.1,0.7,6,3.8,18,8,3,17,3,34,2.518,Low
DEV0716,9.9,1.6,8,17.1,14,5,3,3,2,32,5.728,High
DEV0717,8.4,1.2,11,21.8,16,8,3,21,4,30,5.03,Medium
DEV0718,8.4,1.3,9,15.0,14,9,1,20,3,16,4.112,Medium
DEV0719,7.7,0.1,7,22.9,16,10,4,19,3,40,4.131,Medium
DEV0720,8.1,0.6,6,17.9,10,8,1,26,4,26,3.878,Medium
DEV0721,8.7,2.0,8,17.6,12,7,1,30,2,41,5.139,Medium
DEV0722,5.6,0.1,3,17.2,16,8,2,25,3,28,2.059,Low
DEV0723,6.2,0.0,4,14.1,16,10,1,21,4,18,2.216,Low
DEV0724,9.3,2.4,7,1.7,14,7,2,10,3,17,3.312,Medium
DEV0725,8.5,1.8,6,11.1,13,8,3,20,3,38,3.473,Medium
DEV0726,7.9,0.2,1,16.6,12,8,3,40,3,45,2.868,Low
DEV0727,8.2,1.1,7,10.2,26,7,3,25,3,27,3.932,Medium
DEV0728,8.7,1.7,6,12.5,17,5,2,26,2,29,4.607,Medium
DEV0729,7.4,0.1,8,9.6,16,6,3,23,4,49,4.008,Medium
DEV0730,7.0,0.1,5,21.9,13,8,3,23,3,16,3.963,Medium
DEV0731,8.5,1.5,4,20.8,11,6,0,3,3,53,4.371,Medium
DEV0732,6.7,0.5,4,8.0,14,10,3,17,4,15,1.738,Low
DEV0733,8.8,1.5,5,13.7,14,7,1,23,2,25,3.838,Medium
DEV0734,5.6,0.0,3,8.4,8,10,4,27,4,27,1.526,Low
DEV0735,9.7,3.0,8,17.9,6,5,2,25,2,34,6.121,High
DEV0736,8.9,1.2,8,17.3,10,3,3,10,3,45,5.602,High
DEV0737,8.6,1.0,5,17.1,14,9,1,26,3,32,3.866,Medium
DEV0738,9.7,2.3,8,16.5,11,5,2,18,1,20,5.374,High
DEV0739,10.7,3.8,7,28.9,17,4,5,17,2,65,7.51,High
DEV0740,9.7,2.5,9,10.3,6,4,4,18,1,49,5.252,High
DEV0741,5.4,0.3,3,3.2,13,10,0,21,5,12,0.262,Low
DEV0742,6.3,0.3,4,10.4,21,10,4,28,4,14,1.947,Low
DEV0743,7.3,0.2,5,5.2,15,8,3,24,4,42,2.332,Low
DEV0744,8.2,0.9,7,6.7,17,8,2,27,3,39,3.201,Medium
DEV0745,9.0,0.5,10,11.0,21,10,3,27,2,38,3.863,Medium
DEV0746,7.1,0.1,4,7.8,11,9,2,21,4,22,1.677,Low
DEV0747,8.5,1.1,7,9.4,13,7,5,28,4,39,3.478,Medium
DEV0748,7.1,0.0,3,14.4,13,8,1,2,5,37,2.376,Low
DEV0749,7.3,0.3,3,9.3,6,7,2,21,4,43,2.333,Low
DEV0750,6.1,0.2,4,11.5,14,10,2,9,4,36,2.035,Low
DEV0751,6.8,0.6,6,18.1,18,10,1,28,5,17,3.382,Medium
DEV0752,6.2,0.5,3,8.0,17,10,4,17,5,23,1.03,Low
DEV0753,6.7,0.1,4,11.1,17,7,1,19,4,30,2.401,Low
DEV0754,9.8,2.2,7,16.0,11,5,3,13,2,44,5.236,High
DEV0755,6.8,0.2,4,2.7,12,9,0,27,5,35,0.844,Low
DEV0756,12.1,4.4,11,4.7,15,3,3,35,1,36,6.693,High
DEV0757,8.9,1.5,4,14.1,11,7,3,28,3,48,3.731,Medium
DEV0758,8.5,0.7,9,17.9,14,8,2,16,3,21,4.657,Medium
DEV0759,6.9,0.0,3,22.1,15,10,3,13,4,21,3.149,Low
DEV0760,9.3,2.0,9,16.2,18,6,3,26,2,53,5.428,High
DEV0761,7.3,0.3,2,15.3,18,10,3,15,3,28,2.094,Low
DEV0762,8.4,0.6,8,13.8,8,8,4,26,4,36,4.134,Medium
DEV0763,12.0,4.9,12,18.7,6,3,3,12,1,41,8.462,High
DEV0764,8.1,0.3,6,21.9,16,10,2,18,3,14,3.939,Medium
DEV0765,9.9,2.5,7,3.6,12,8,3,40,2,42,3.768,Medium
DEV0766,7.1,0.4,5,15.1,12,10,3,23,4,19,2.691,Low
DEV0767,8.1,0.6,3,22.5,17,5,2,23,3,40,4.384,Medium
DEV0768,10.9,3.6,9,16.8,12,7,3,43,1,46,6.093,High
DEV0769,7.3,0.1,6,21.9,14,10,2,2,3,14,3.449,Medium
DEV0770,10.9,3.3,11,13.5,14,7,3,21,2,39,5.966,High
DEV0771,9.3,1.7,8,14.6,11,8,4,21,2,33,4.866,Medium
DEV0772,7.4,0.1,4,12.6,20,10,3,27,2,24,2.702,Low
DEV0773,9.1,1.5,9,4.3,9,8,4,31,1,27,3.978,Medium
DEV0774,9.7,1.6,8,9.0,15,8,3,18,1,27,3.865,Medium
DEV0775,9.1,1.4,3,6.3,18,9,2,32,4,18,2.156,Low
DEV0776,5.8,0.1,5,17.1,10,10,3,14,4,29,2.232,Low
DEV0777,7.1,0.1,4,16.8,13,7,1,29,4,30,3.257,Medium
DEV0778,7.8,0.2,8,16.4,18,8,4,13,4,42,3.458,Medium
DEV0779,8.1,0.6,4,16.5,18,9,0,21,3,26,3.082,Low
DEV0780,9.1,1.8,2,10.4,12,7,2,20,2,26,3.411,Medium
DEV0781,8.5,1.3,7,20.2,10,6,4,31,4,38,5.226,High
DEV0782,6.2,0.1,4,12.4,19,8,1,14,4,28,2.218,Low
DEV0783,8.8,0.8,3,12.1,18,7,2,23,4,47,3.123,Low
DEV0784,9.1,1.2,6,12.3,8,8,2,28,3,29,3.913,Medium
DEV0785,9.0,1.3,12,20.6,8,9,3,28,2,26,5.807,High
DEV0786,9.8,2.2,7,12.1,13,7,3,32,2,51,4.483,Medium
DEV0787,9.5,1.7,9,20.3,15,8,3,26,2,38,5.373,High
DEV0788,8.9,0.9,5,7.3,12,7,0,20,4,53,3.067,Low
DEV0789,8.1,0.4,2,5.7,16,6,1,19,3,53,2.014,Low
DEV0790,5.7,0.2,3,15.2,12,10,3,17,4,16,1.826,Low
DEV0791,8.8,1.5,6,13.2,4,7,3,25,3,46,4.001,Medium
DEV0792,8.5,0.8,6,11.3,11,7,4,21,3,52,3.388,Medium
DEV0793,8.6,0.9,6,18.1,13,8,4,23,3,48,4.299,Medium
DEV0794,6.3,0.0,4,9.4,14,10,2,6,5,34,1.727,Low
DEV0795,6.6,0.2,4,11.4,10,10,5,24,5,34,2.099,Low
DEV0796,9.8,2.0,5,20.0,5,6,2,27,2,37,4.986,Medium
DEV0797,8.1,0.8,6,21.3,11,6,1,30,2,32,4.323,Medium
DEV0798,9.2,1.0,4,20.3,16,7,1,24,2,33,4.483,Medium
DEV0799,8.2,0.6,3,10.4,18,8,0,8,4,16,2.487,Low
DEV0800,8.2,0.8,8,21.0,18,9,4,19,2,42,4.342,Medium
DEV0801,9.6,2.2,8,10.1,9,6,4,23,4,38,4.479,Medium
DEV0802,7.4,0.7,5,8.5,9,9,1,26,4,41,2.355,Low
DEV0803,8.3,0.9,4,1.0,15,8,2,6,3,20,2.285,Low
DEV0804,7.5,0.0,4,20.8,16,9,2,21,3,39,3.229,Medium
DEV0805,7.5,0.2,5,8.7,16,10,1,25,4,20,1.942,Low
DEV0806,7.7,0.0,3,11.2,6,8,0,16,3,20,2.56,Low
DEV0807,8.5,1.0,5,8.4,10,7,2,23,5,53,3.225,Medium
DEV0808,7.5,0.0,7,17.7,14,9,2,15,5,40,3.196,Low
DEV0809,10.1,3.0,11,14.7,14,5,3,20,2,47,6.432,High
DEV0810,6.9,0.1,4,5.9,17,10,2,16,3,25,1.906,Low
DEV0811,7.9,0.2,7,16.4,14,8,4,16,4,37,3.33,Medium
DEV0812,7.5,0.1,2,4.0,15,9,1,26,5,30,1.023,Low
DEV0813,10.4,3.6,10,11.8,12,5,3,20,2,37,5.45,High
DEV0814,8.5,0.9,5,2.5,16,8,3,15,2,28,2.365,Low
DEV0815,9.7,2.9,8,7.7,13,5,3,39,1,64,5.058,Medium
DEV0816,6.0,0.4,3,12.7,15,10,1,25,4,51,1.771,Low
DEV0817,8.6,1.3,9,5.6,12,8,3,8,2,48,3.878,Medium
DEV0818,9.5,2.1,6,6.2,13,7,3,18,3,41,3.856,Medium
DEV0819,8.3,1.0,8,14.8,15,8,2,24,2,29,4.51,Medium
DEV0820,9.8,1.5,7,11.5,13,9,4,28,3,21,4.222,Medium
DEV0821,7.4,0.1,5,23.0,16,8,4,8,3,25,3.859,Medium
DEV0822,10.3,3.1,8,24.0,17,5,2,35,1,39,6.723,High
DEV0823,11.6,4.1,9,11.1,12,2,3,35,1,78,6.636,High
DEV0824,7.7,0.0,5,15.8,11,9,3,25,3,47,3.044,Low
DEV0825,7.5,0.2,5,16.7,17,7,2,31,5,44,3.572,Medium
DEV0826,10.4,3.6,9,12.4,6,5,3,30,2,35,5.863,High
DEV0827,10.6,3.6,9,7.9,7,5,3,30,1,53,5.758,High
DEV0828,7.4,0.2,7,14.1,15,9,1,33,4,26,3.204,Medium
DEV0829,7.6,0.4,7,13.3,16,8,3,30,4,11,3.304,Medium
DEV0830,7.8,0.1,4,10.2,9,8,1,14,4,35,2.406,Low
DEV0831,6.2,0.0,5,15.2,13,10,3,23,5,16,2.511,Low
DEV0832,6.8,0.0,2,7.4,12,10,1,14,5,16,0.899,Low
DEV0833,6.7,0.5,6,7.8,13,9,2,23,4,26,2.25,Low
DEV0834,7.0,0.1,6,14.1,18,9,4,23,3,24,3.196,Low
DEV0835,8.1,0.5,2,13.1,16,10,2,11,4,24,2.299,Low
DEV0836,8.6,1.0,7,8.3,13,7,1,22,3,36,3.595,Medium
DEV0837,10.5,3.8,8,19.4,9,4,2,29,2,30,6.643,High
DEV0838,6.7,0.5,3,2.9,9,9,1,15,3,44,0.994,Low
DEV0839,9.7,3.1,10,13.1,18,5,3,27,2,35,5.669,High
DEV0840,7.9,0.2,4,11.1,16,8,2,28,3,23,2.681,Low
DEV0841,8.1,0.7,4,9.2,11,7,1,21,2,33,2.944,Low
DEV0842,9.2,1.1,8,12.0,15,6,2,26,3,39,4.77,Medium
DEV0843,6.5,0.5,6,23.0,14,9,3,30,3,43,3.769,Medium
DEV0844,8.8,0.8,6,9.3,12,8,2,27,3,35,3.601,Medium
DEV0845,8.4,1.0,9,27.6,15,7,5,24,3,42,6.201,High
DEV0846,8.9,1.0,7,16.4,10,7,3,16,3,39,4.669,Medium
DEV0847,8.6,0.9,3,12.3,12,9,4,28,3,31,3.035,Low
DEV0848,11.9,4.1,10,18.4,11,5,2,32,1,48,7.032,High
DEV0849,7.2,0.1,3,24.4,12,9,0,30,4,9,3.19,Low
DEV0850,7.4,0.1,6,8.6,17,8,1,21,4,30,2.804,Low
DEV0851,7.3,0.1,1,5.0,22,8,3,6,5,44,1.042,Low
DEV0852,7.4,0.4,10,12.2,11,10,5,7,4,64,3.462,Medium
DEV0853,7.2,0.0,5,13.2,7,9,1,26,4,16,2.834,Low
DEV0854,10.0,2.6,9,6.8,4,5,2,21,1,49,5.283,High
DEV0855,10.3,3.3,11,16.7,11,4,2,30,2,43,6.769,High
DEV0856,7.3,0.1,9,23.9,11,8,1,21,4,53,4.67,Medium
DEV0857,7.0,0.1,6,14.4,15,10,3,18,4,11,2.824,Low
DEV0858,8.9,1.3,8,13.3,13,6,3,23,3,47,4.445,Medium
DEV0859,7.4,0.4,6,10.5,8,10,2,13,3,10,2.515,Low
DEV0860,9.1,1.7,7,18.7,5,6,1,24,3,37,5.138,Medium
DEV0861,8.5,0.8,6,9.5,14,8,4,18,4,32,3.254,Medium
DEV0862,5.9,0.3,2,20.4,16,8,1,14,5,43,2.688,Low
DEV0863,10.5,2.6,7,23.9,10,5,3,24,2,34,6.293,High
DEV0864,10.9,3.7,7,15.5,5,4,1,25,1,55,6.015,High
DEV0865,7.3,0.3,4,12.3,16,9,2,27,3,29,2.331,Low
DEV0866,7.6,0.1,2,16.4,19,10,2,20,4,27,2.016,Low
DEV0867,8.6,0.8,7,19.7,14,8,3,31,5,42,4.578,Medium
DEV0868,8.7,0.8,6,9.6,10,7,3,35,3,24,3.709,Medium
DEV0869,9.2,1.9,8,12.2,13,6,3,31,3,49,4.919,Medium
DEV0870,11.2,4.2,9,8.8,5,5,2,32,1,39,5.828,High
DEV0871,7.9,0.1,11,18.6,18,10,3,24,3,35,4.288,Medium
DEV0872,7.0,0.3,7,17.5,15,10,3,26,3,28,3.459,Medium
DEV0873,6.1,0.0,1,3.9,8,10,2,18,3,22,0.548,Low
DEV0874,7.1,0.1,5,10.7,13,10,2,28,5,19,2.263,Low
DEV0875,8.2,0.7,5,6.3,15,10,1,27,2,33,2.579,Low
DEV0876,10.9,3.0,8,10.3,10,3,1,24,1,65,5.895,High
DEV0877,7.4,0.0,3,14.6,13,10,0,27,3,19,2.229,Low
DEV0878,8.5,0.7,7,10.5,8,9,3,23,2,17,3.26,Medium
DEV0879,8.2,0.8,5,11.5,16,6,3,21,4,47,3.258,Medium
DEV0880,10.0,2.4,10,7.9,9,5,4,22,2,30,5.402,High
DEV0881,12.0,3.6,12,18.1,2,3,4,31,1,39,7.909,High
DEV0882,7.4,0.0,8,14.6,12,8,1,28,3,22,3.782,Medium
DEV0883,7.5,0.1,4,8.8,18,8,1,28,3,28,2.718,Low
DEV0884,9.8,2.5,8,13.9,11,6,3,28,2,27,5.152,Medium
DEV0885,9.2,0.6,9,16.3,19,8,3,29,3,13,4.242,Medium
DEV0886,11.0,3.3,9,11.3,13,6,3,38,3,29,5.786,High
DEV0887,9.1,1.4,6,6.2,14,6,3,23,1,47,3.663,Medium
DEV0888,7.7,0.5,8,23.8,13,8,3,12,3,20,4.644,Medium
DEV0889,9.1,1.4,8,11.6,12,9,3,34,2,25,4.049,Medium
DEV0890,9.9,2.6,10,15.5,11,7,2,21,3,56,5.797,High
DEV0891,9.4,2.0,6,18.7,11,7,3,19,3,36,4.701,Medium
DEV0892,9.0,0.6,5,30.0,15,8,2,9,3,36,5.16,Medium
DEV0893,9.8,2.6,6,7.4,8,6,1,30,2,31,4.495,Medium
DEV0894,10.0,2.6,8,17.0,8,6,2,13,1,62,5.476,High
DEV0895,10.3,3.0,7,10.7,7,5,2,20,3,39,5.173,Medium
DEV0896,9.2,3.3,7,11.5,21,7,4,29,3,34,4.045,Medium
DEV0897,7.9,0.0,2,7.6,16,7,2,27,4,50,1.834,Low
DEV0898,8.4,1.6,4,6.8,14,7,2,17,4,35,2.952,Low
DEV0899,10.0,2.4,10,15.8,8,5,2,24,2,45,6.306,High
DEV0900,7.0,0.3,6,6.2,17,9,3,13,5,26,1.908,Low
DEV0901,8.8,1.3,6,18.3,12,6,2,19,3,38,4.745,Medium
DEV0902,7.6,0.1,4,12.7,15,8,2,23,3,36,2.695,Low
DEV0903,8.2,0.5,5,15.1,9,6,4,18,3,46,4.061,Medium
DEV0904,10.1,2.7,8,12.5,12,6,3,24,2,34,4.976,Medium
DEV0905,8.5,0.4,8,13.0,11,8,1,11,3,25,4.016,Medium
DEV0906,8.3,1.1,8,16.2,10,6,1,31,4,34,4.599,Medium
DEV0907,6.2,0.1,3,6.0,18,9,2,22,4,14,1.325,Low
DEV0908,9.3,1.3,5,11.2,6,7,1,30,3,21,3.784,Medium
DEV0909,9.2,1.5,8,10.5,15,6,3,34,3,43,4.46,Medium
DEV0910,11.4,4.4,8,10.3,14,3,3,22,3,62,6.426,High
DEV0911,7.7,0.1,5,2.5,10,9,2,18,3,37,1.789,Low
DEV0912,8.5,1.1,9,22.1,10,8,2,7,2,9,5.153,Medium
DEV0913,8.6,0.8,8,11.4,12,6,4,48,2,38,4.209,Medium
DEV0914,10.6,3.4,9,21.2,13,6,5,26,1,29,6.596,High
DEV0915,8.1,0.9,3,17.1,13,7,2,30,3,38,3.564,Medium
DEV0916,8.6,1.8,7,7.8,15,7,3,13,2,32,3.522,Medium
DEV0917,9.1,1.5,9,10.0,20,7,3,32,2,42,4.36,Medium
DEV0918,8.5,1.3,6,26.4,11,7,2,37,3,36,5.039,Medium
DEV0919,7.5,0.2,8,23.6,7,8,2,20,3,14,4.642,Medium
DEV0920,8.5,1.5,9,15.2,16,7,2,14,3,27,4.652,Medium
DEV0921,9.8,2.0,10,17.3,19,8,2,24,3,33,5.624,High
DEV0922,6.7,0.3,5,9.8,16,8,3,2,4,33,2.585,Low
DEV0923,8.4,0.8,8,17.0,9,10,2,22,4,10,3.795,Medium
DEV0924,7.1,0.2,7,10.6,14,9,0,26,5,13,2.83,Low
DEV0925,10.0,2.5,9,5.2,7,6,3,25,2,41,4.748,Medium
DEV0926,5.9,0.3,3,5.2,18,9,2,15,4,14,1.115,Low
DEV0927,7.4,0.2,5,13.1,9,8,4,25,3,16,2.824,Low
DEV0928,8.8,1.4,7,8.5,12,7,3,28,2,32,3.552,Medium
DEV0929,10.5,3.6,6,13.3,7,4,1,13,1,44,5.771,High
DEV0930,8.1,1.0,5,7.6,14,8,0,22,4,24,2.971,Low
DEV0931,7.4,0.4,7,10.3,13,8,2,40,4,25,3.088,Low
DEV0932,11.0,3.3,6,17.9,12,7,2,17,2,37,5.703,High
DEV0933,6.0,0.0,6,14.8,15,9,3,17,3,21,2.087,Low
DEV0934,4.9,0.4,5,13.0,12,10,2,31,5,25,2.116,Low
DEV0935,8.9,1.8,6,18.0,15,7,4,32,2,33,4.599,Medium
DEV0936,7.4,0.5,6,16.0,14,7,1,16,3,38,3.748,Medium
DEV0937,6.7,0.1,5,20.2,11,10,3,21,4,33,2.986,Low
DEV0938,9.3,1.7,10,13.7,21,6,4,24,4,49,5.579,High
DEV0939,8.6,0.4,8,12.7,15,5,1,17,3,57,4.318,Medium
DEV0940,7.4,0.1,3,5.3,13,10,3,20,3,33,1.665,Low
DEV0941,6.3,0.4,5,10.9,21,8,2,16,4,35,2.539,Low
DEV0942,9.5,1.8,7,19.0,20,5,3,25,2,40,5.635,High
DEV0943,9.2,2.0,8,21.3,12,8,2,18,2,29,5.224,High
DEV0944,8.1,0.5,4,17.2,15,8,3,11,3,24,3.188,Low
DEV0945,11.0,3.6,13,8.8,7,6,2,27,2,41,6.486,High
DEV0946,6.6,0.0,6,19.0,14,10,3,32,4,31,3.142,Low
DEV0947,5.9,0.2,2,2.0,14,9,3,18,4,21,0.882,Low
DEV0948,7.2,0.0,2,15.7,15,10,1,17,4,24,2.091,Low
DEV0949,8.1,0.5,5,11.2,15,7,4,28,3,30,3.166,Low
DEV0950,8.6,0.4,7,17.7,15,10,3,21,3,27,4.108,Medium
DEV0951,7.8,0.4,6,6.9,15,8,3,36,4,27,3.092,Low
DEV0952,8.7,1.5,9,21.3,8,9,1,23,3,21,5.042,Medium
DEV0953,6.3,0.3,5,5.7,11,10,4,24,4,18,1.369,Low
DEV0954,10.4,3.5,10,12.7,9,6,2,20,3,46,6.052,High
DEV0955,8.1,0.2,6,8.6,12,8,3,26,4,32,2.879,Low
DEV0956,9.9,3.1,6,4.8,16,6,1,28,2,36,4.19,Medium
DEV0957,8.7,1.6,6,14.1,8,5,2,22,4,47,4.488,Medium
DEV0958,8.9,1.3,8,23.8,11,8,3,19,3,28,5.623,High
DEV0959,9.1,2.1,7,27.5,16,7,4,19,1,48,5.76,High
DEV0960,8.9,1.0,7,14.7,12,8,1,26,3,23,4.236,Medium
DEV0961,9.2,1.4,7,19.8,14,3,4,29,1,51,5.722,High
DEV0962,10.2,2.5,7,15.4,11,4,4,25,2,34,5.644,High
DEV0963,8.5,0.8,6,16.1,14,7,1,25,2,33,4.038,Medium
DEV0964,9.3,1.4,8,13.1,12,7,4,24,2,20,4.728,Medium
DEV0965,8.1,1.1,4,13.4,16,8,1,22,3,40,3.374,Medium
DEV0966,10.4,2.8,8,17.5,5,5,2,25,1,52,6.142,High
DEV0967,7.2,0.3,3,8.9,13,10,2,20,3,32,1.688,Low
DEV0968,10.9,3.2,12,16.8,12,4,2,49,2,49,7.218,High
DEV0969,8.1,0.0,5,12.7,16,9,3,24,3,20,3.08,Low
DEV0970,6.1,0.3,6,17.7,21,10,3,23,5,16,3.046,Low
DEV0971,8.4,0.1,9,10.1,12,9,3,26,3,44,3.012,Low
DEV0972,7.2,0.2,4,12.1,20,9,3,18,4,43,2.356,Low
DEV0973,9.5,1.5,6,23.2,10,9,2,35,3,30,4.825,Medium
DEV0974,7.2,0.6,1,16.4,19,9,2,18,3,23,2.454,Low
DEV0975,7.5,0.4,3,18.5,17,8,3,29,3,46,3.167,Low
DEV0976,5.4,0.2,1,10.7,12,10,2,14,5,18,1.074,Low
DEV0977,7.5,0.5,8,16.4,15,10,3,13,4,27,3.374,Medium
DEV0978,4.6,0.0,2,16.2,16,10,1,18,5,38,1.452,Low
DEV0979,5.8,0.3,4,20.2,18,10,3,8,4,16,2.8,Low
DEV0980,9.3,1.9,4,2.6,12,7,1,28,3,45,2.535,Low
DEV0981,9.4,2.0,5,6.4,11,4,1,15,2,54,4.563,Medium
DEV0982,8.8,1.8,8,21.3,18,7,3,21,3,36,5.568,High
DEV0983,6.7,0.3,5,11.6,14,9,1,7,2,19,2.43,Low
DEV0984,8.1,0.7,5,9.6,17,9,3,44,3,21,2.564,Low
DEV0985,8.2,0.0,8,8.5,12,9,4,9,3,31,3.075,Low
DEV0986,6.5,0.0,7,11.4,21,10,1,19,4,10,2.507,Low
DEV0987,10.5,3.0,8,7.8,9,7,2,36,2,38,4.818,Medium
DEV0988,9.5,2.0,8,25.3,10,6,1,33,3,46,6.48,High
DEV0989,7.9,0.0,6,13.5,20,9,2,28,4,38,3.025,Low
DEV0990,8.2,1.7,11,16.3,12,9,4,19,2,15,4.943,Medium
DEV0991,8.5,1.6,3,14.7,20,7,2,33,4,50,3.282,Medium
DEV0992,5.1,0.3,4,17.2,19,10,2,23,5,41,2.027,Low
DEV0993,7.8,0.2,5,17.7,13,8,4,23,3,37,3.625,Medium
DEV0994,7.2,0.2,6,19.0,7,9,0,22,4,18,3.638,Medium
DEV0995,6.7,0.0,3,8.6,14,8,3,16,4,29,1.719,Low
DEV0996,7.8,0.2,5,11.5,14,9,2,14,4,28,2.642,Low
DEV0997,10.9,3.5,11,20.4,16,5,3,37,2,47,7.502,High
DEV0998,9.2,1.2,13,15.2,19,8,3,34,4,33,5.752,High
DEV0999,7.3,0.3,6,13.6,11,10,4,13,4,27,2.852,Low
DEV1000,9.1,1.5,6,15.6,16,7,1,22,3,36,3.943,Medium
DEV1001,10.3,2.0,8,18.7,15,4,3,25,2,51,6.662,High
DEV1002,9.6,1.8,7,5.3,17,7,3,24,2,32,3.766,Medium
DEV1003,8.3,0.6,3,15.4,15,9,0,23,4,25,2.887,Low
DEV1004,7.2,0.6,4,11.2,6,10,1,27,4,19,2.096,Low
DEV1005,9.2,1.9,9,18.9,12,8,3,18,2,52,5.305,High
DEV1006,8.8,0.8,4,16.3,8,7,1,16,2,51,3.907,Medium
DEV1007,9.5,2.2,9,23.4,11,6,2,34,3,46,6.42,High
DEV1008,9.2,1.1,8,21.6,16,6,2,20,3,54,5.355,High
DEV1009,9.8,2.7,6,20.3,13,6,3,15,2,48,5.448,High
DEV1010,7.4,0.1,5,20.2,19,9,2,16,4,30,3.866,Medium
DEV1011,10.2,2.7,11,18.1,13,6,4,23,2,25,6.455,High
DEV1012,8.5,1.5,8,15.0,8,7,2,35,3,34,4.515,Medium
DEV1013,11.3,3.3,10,20.4,1,4,2,35,1,45,7.102,High
DEV1014,7.2,0.0,4,16.1,15,8,4,29,4,21,3.071,Low
DEV1015,10.8,3.1,10,14.5,10,6,2,34,2,26,6.316,High
DEV1016,8.5,1.4,6,15.6,9,8,1,30,4,37,4.165,Medium
DEV1017,7.2,0.0,1,10.4,7,9,0,14,3,32,1.548,Low
DEV1018,7.5,0.0,9,11.1,11,8,4,19,4,21,3.632,Medium
DEV1019,7.7,0.1,6,20.1,13,7,2,13,4,29,4.474,Medium
DEV1020,8.8,1.5,7,14.5,16,9,2,21,3,40,4.204,Medium
DEV1021,9.0,2.0,7,24.4,13,8,2,29,3,24,5.183,Medium
DEV1022,7.3,0.1,3,3.7,20,7,3,21,4,38,1.271,Low
DEV1023,8.2,0.5,6,10.8,9,9,2,32,4,27,3.099,Low
DEV1024,11.4,4.4,7,14.4,14,5,5,19,1,50,6.3,High
DEV1025,10.8,2.6,14,24.1,11,5,4,31,1,36,7.752,High
DEV1026,8.9,1.2,4,14.4,16,9,3,13,3,29,3.348,Medium
DEV1027,8.3,0.9,5,14.6,12,8,3,23,3,34,3.477,Medium
DEV1028,8.4,1.1,6,8.0,17,6,2,28,3,43,3.561,Medium
DEV1029,9.1,1.4,10,10.2,14,7,2,22,2,37,4.521,Medium
DEV1030,6.7,0.2,5,14.6,12,10,3,23,4,28,2.768,Low
DEV1031,7.8,0.0,3,5.0,14,8,2,13,4,54,1.87,Low
DEV1032,5.7,0.1,6,10.9,14,10,2,4,5,50,1.844,Low
DEV1033,8.8,1.5,8,17.3,15,5,3,28,3,38,5.453,High
DEV1034,9.2,1.3,8,9.9,8,8,4,38,2,9,3.757,Medium
DEV1035,7.5,0.2,7,22.2,14,8,5,13,4,38,4.567,Medium
DEV1036,10.6,3.3,13,23.9,13,4,4,36,2,50,8.228,High
DEV1037,6.4,0.1,7,6.3,15,10,4,19,4,35,2.248,Low
DEV1038,6.0,0.2,2,6.5,20,10,1,7,4,27,0.858,Low
DEV1039,8.5,0.6,9,4.0,16,8,4,13,2,33,3.171,Low
DEV1040,9.8,2.2,8,10.9,12,5,4,25,3,56,5.087,Medium
DEV1041,10.7,3.4,10,19.8,12,4,2,24,1,61,7.053,High
DEV1042,7.5,0.2,2,9.1,15,7,1,10,4,23,2.069,Low
DEV1043,9.8,2.1,7,16.5,14,6,4,12,2,32,5.099,Medium
DEV1044,8.1,0.7,4,4.8,6,9,1,15,3,27,1.977,Low
DEV1045,7.9,0.3,7,18.2,12,8,1,23,3,33,3.816,Medium
DEV1046,9.5,1.2,9,12.6,6,8,4,24,2,30,4.686,Medium
DEV1047,9.2,2.2,4,12.5,18,8,3,20,3,37,3.64,Medium
DEV1048,5.8,0.1,3,11.3,15,10,2,19,4,34,1.428,Low
DEV1049,10.4,3.1,11,10.2,11,5,3,35,2,62,5.738,High
DEV1050,10.3,3.3,8,9.0,15,8,2,29,2,38,4.418,Medium
DEV1051,7.3,0.0,6,18.4,16,10,3,19,3,16,3.617,Medium
DEV1052,8.8,1.0,7,16.2,8,5,4,31,2,43,4.735,Medium
DEV1053,8.9,1.3,7,19.5,12,8,3,16,4,32,4.802,Medium
DEV1054,8.6,0.8,6,15.2,12,8,5,21,3,38,3.893,Medium
DEV1055,7.4,0.5,3,12.5,7,10,1,19,4,28,1.615,Low
DEV1056,7.2,0.0,2,2.6,11,8,2,10,5,53,1.578,Low
DEV1057,8.2,0.5,8,13.4,13,7,2,19,4,32,4.237,Medium
DEV1058,10.0,2.6,9,15.3,11,5,2,9,2,48,5.696,High
DEV1059,9.0,1.0,7,24.0,7,7,2,39,3,60,5.294,High
